,District Code,Agency Name,Black,Hispanic,White,Asian or Pacific Islander,American Indian/Alaska Native,Hawaiian Native/Pacific Islander,Two or More Races,Total Enrollment,Total Revenue,Revenue per student
168,75465,COAST UNIFIED,6.0,405.0,207.0,7.0,3.0,3.0,18.0,649.0,3379000.0,5206.47
169,71670,COFFEE CREEK ELEMENTARY,0.0,0.0,4.0,0.0,0.0,0.0,3.0,7.0,191000.0,27285.71
170,69161,COLD SPRING ELEMENTARY,2.0,14.0,140.0,8.0,0.0,0.0,5.0,169.0,932000.0,5514.79
171,66795,COLFAX ELEMENTARY,1.0,29.0,251.0,1.0,1.0,0.0,29.0,312.0,2844000.0,9115.38
172,69179,COLLEGE ELEMENTARY,0.0,163.0,190.0,2.0,15.0,1.0,22.0,393.0,2203000.0,5605.6
173,67686,COLTON JOINT UNIFIED,1261.0,19172.0,1485.0,566.0,53.0,54.0,183.0,22774.0,281265000.0,12350.27
174,69948,COLUMBIA ELEMENTARY,7.0,153.0,989.0,40.0,31.0,0.0,143.0,1363.0,13217000.0,9696.99
175,72348,COLUMBIA UNION,10.0,51.0,404.0,10.0,9.0,3.0,44.0,531.0,4187000.0,7885.12
176,71852,COLUMBINE ELEMENTARY,2.0,175.0,12.0,12.0,0.0,0.0,6.0,207.0,1943000.0,9386.47
177,10066,COLUSA COUNTY OFFICE OF EDUCATION,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,11679000.0,2919750.0
178,61598,COLUSA UNIFIED,1.0,1014.0,373.0,18.0,57.0,2.0,14.0,1479.0,13676000.0,9246.79
179,73437,COMPTON UNIFIED,4357.0,18531.0,113.0,27.0,39.0,126.0,259.0,23452.0,303191000.0,12928.15
180,73759,CONEJO VALLEY UNIFIED,273.0,4999.0,10591.0,2076.0,74.0,45.0,860.0,18918.0,119477000.0,6315.52
181,10074,CONTRA COSTA COUNTY OFFICE OF EDUCATION,459.0,1987.0,1546.0,400.0,21.0,30.0,349.0,4792.0,111731000.0,23316.15
182,63891,CORCORAN JOINT UNIFIED,113.0,2991.0,205.0,17.0,4.0,0.0,4.0,3334.0,40340000.0,12099.58
183,71498,CORNING UNION ELEMENTARY,23.0,1384.0,625.0,33.0,37.0,4.0,7.0,2113.0,23721000.0,11226.22
184,71506,CORNING UNION HIGH,6.0,516.0,348.0,8.0,11.0,0.0,53.0,942.0,11487000.0,12194.27
185,67033,CORONA-NORCO UNIFIED,3173.0,28004.0,13794.0,6580.0,187.0,208.0,1059.0,53005.0,531528000.0,10027.88
186,68031,CORONADO UNIFIED,51.0,631.0,2047.0,139.0,13.0,15.0,168.0,3064.0,35927000.0,11725.52
187,73882,COTATI-ROHNERT PARK UNIFIED,134.0,2550.0,2813.0,263.0,40.0,20.0,452.0,6272.0,51213000.0,8165.34
188,69955,COTTONWOOD UNION ELEMENTARY,8.0,155.0,805.0,22.0,41.0,4.0,56.0,1091.0,10087000.0,9245.65
189,64436,COVINA-VALLEY UNIFIED,324.0,8961.0,1141.0,1014.0,36.0,22.0,412.0,11910.0,205351000.0,17241.9
190,67694,CUCAMONGA ELEMENTARY,352.0,1750.0,210.0,160.0,11.0,11.0,22.0,2516.0,36350000.0,14447.54
191,62737,CUDDEBACK UNION ELEMENTARY,0.0,13.0,103.0,0.0,8.0,0.0,9.0,133.0,1270000.0,9548.87
192,64444,CULVER CITY UNIFIED,976.0,2643.0,1831.0,823.0,19.0,20.0,544.0,6856.0,93228000.0,13598.02
193,69419,CUPERTINO UNION,115.0,932.0,2852.0,13898.0,22.0,29.0,750.0,18598.0,86467000.0,4649.26
194,72355,CURTIS CREEK ELEMENTARY,3.0,73.0,349.0,2.0,6.0,0.0,25.0,458.0,4368000.0,9537.12
195,71860,CUTLER-OROSI JOINT UNIFIED,3.0,3910.0,73.0,131.0,3.0,2.0,4.0,4126.0,59044000.0,14310.23
196,62745,CUTTEN ELEMENTARY,6.0,105.0,369.0,34.0,47.0,2.0,59.0,622.0,5449000.0,8760.45
197,75010,CUYAMA JOINT UNIFIED,2.0,182.0,56.0,2.0,1.0,0.0,2.0,245.0,3129000.0,12771.43
198,66480,CYPRESS ELEMENTARY,116.0,1123.0,940.0,1520.0,3.0,25.0,242.0,3969.0,29637000.0,7467.12
199,72678,DAVIS JOINT UNIFIED,238.0,1732.0,4551.0,1502.0,35.0,23.0,501.0,8582.0,72407000.0,8437.08
200,63271,DEATH VALLEY UNIFIED,1.0,4.0,14.0,0.0,0.0,0.0,3.0,22.0,806000.0,36636.36
201,68049,DEHESA ELEMENTARY,304.0,2046.0,2971.0,333.0,50.0,16.0,594.0,6314.0,21648000.0,3428.57
202,68056,DEL MAR UNION ELEMENTARY,33.0,467.0,2230.0,1377.0,6.0,7.0,293.0,4413.0,19764000.0,4478.59
203,10082,DEL NORTE COUNTY OFFICE OF EDUCATION,5.0,96.0,348.0,12.0,72.0,2.0,44.0,579.0,7997000.0,13811.74
204,61820,DEL NORTE COUNTY UNIFIED,39.0,829.0,1893.0,212.0,527.0,6.0,173.0,3679.0,38294000.0,10408.81
205,63412,DELANO JOINT UNION HIGH,22.0,3601.0,56.0,491.0,3.0,3.0,18.0,4194.0,61542000.0,14673.82
206,63404,DELANO UNION ELEMENTARY,25.0,6488.0,100.0,713.0,12.0,3.0,46.0,7387.0,99147000.0,13421.82
207,75366,DELHI UNIFIED,8.0,2355.0,185.0,82.0,1.0,3.0,10.0,2644.0,33469000.0,12658.47
208,70227,DELPHIC ELEMENTARY,0.0,10.0,32.0,0.0,3.0,0.0,12.0,57.0,742000.0,13017.54
209,71068,DENAIR UNIFIED,7.0,602.0,619.0,6.0,4.0,1.0,70.0,1309.0,10638000.0,8126.81
210,67041,DESERT CENTER UNIFIED,0.0,10.0,9.0,0.0,0.0,0.0,0.0,19.0,306000.0,16105.26
211,67058,DESERT SANDS UNIFIED,502.0,21139.0,5645.0,836.0,88.0,32.0,716.0,28958.0,322665000.0,11142.52
212,63420,DI GIORGIO ELEMENTARY,0.0,219.0,10.0,0.0,0.0,0.0,0.0,229.0,2740000.0,11965.07
213,75531,DINUBA UNIFIED,28.0,6066.0,317.0,134.0,37.0,3.0,1.0,6586.0,82776000.0,12568.48
214,65318,DIXIE ELEMENTARY,36.0,290.0,1307.0,207.0,3.0,5.0,134.0,1982.0,12344000.0,6228.05
215,70532,DIXON UNIFIED,58.0,2105.0,1225.0,73.0,16.0,10.0,176.0,3663.0,29745000.0,8120.39
216,75317,DOS PALOS ORO LOMA JOINT UNIFIED,61.0,1833.0,351.0,12.0,51.0,5.0,12.0,2325.0,29491000.0,12684.3
217,71696,DOUGLAS CITY ELEMENTARY,0.0,20.0,140.0,4.0,2.0,0.0,22.0,188.0,1954000.0,10393.62
218,64451,DOWNEY UNIFIED,609.0,19801.0,1066.0,602.0,39.0,47.0,120.0,22284.0,250652000.0,11248.07
219,66803,DRY CREEK JOINT ELEMENTARY,291.0,1303.0,3758.0,681.0,48.0,35.0,612.0,6728.0,50455000.0,7499.26
220,64469,DUARTE UNIFIED,148.0,2622.0,372.0,300.0,23.0,8.0,249.0,3722.0,42831000.0,11507.52
221,75093,DUBLIN UNIFIED,364.0,1272.0,2552.0,5517.0,26.0,30.0,898.0,10659.0,73618000.0,6906.65
222,71894,DUCOR UNION ELEMENTARY,0.0,162.0,5.0,0.0,1.0,0.0,0.0,168.0,1945000.0,11577.38
223,70672,DUNHAM ELEMENTARY,0.0,36.0,136.0,0.0,0.0,0.0,14.0,186.0,2294000.0,12333.33
224,70243,DUNSMUIR ELEMENTARY,0.0,20.0,54.0,0.0,3.0,0.0,13.0,90.0,983000.0,10922.22
225,70250,DUNSMUIR JOINT UNION HIGH,2.0,15.0,39.0,0.0,3.0,0.0,6.0,65.0,1611000.0,24784.62
226,61432,DURHAM UNIFIED,5.0,199.0,725.0,3.0,11.0,0.0,42.0,985.0,7402000.0,7514.72
227,71902,EARLIMART ELEMENTARY,5.0,1861.0,13.0,38.0,0.0,0.0,22.0,1939.0,26963000.0,13905.62
228,71373,EAST NICOLAUS JOINT UNION HIGH,3.0,75.0,210.0,10.0,4.0,3.0,10.0,315.0,2891000.0,9177.78
229,69427,EAST SIDE UNION HIGH,635.0,13867.0,1412.0,10262.0,68.0,126.0,485.0,26855.0,193642000.0,7210.65
230,64485,EAST WHITTIER CITY ELEMENTARY,69.0,7431.0,984.0,221.0,11.0,20.0,93.0,8829.0,84908000.0,9616.94
231,73668,EASTERN SIERRA UNIFIED,2.0,156.0,197.0,8.0,35.0,2.0,2.0,402.0,3713000.0,9236.32
232,64477,EASTSIDE UNION ELEMENTARY,768.0,2166.0,285.0,60.0,9.0,5.0,104.0,3397.0,40365000.0,11882.54
233,63438,EDISON ELEMENTARY,20.0,872.0,125.0,5.0,11.0,0.0,26.0,1059.0,13643000.0,12882.91
234,63123,EL CENTRO ELEMENTARY,74.0,5696.0,182.0,28.0,3.0,1.0,65.0,6049.0,64304000.0,10630.52
235,10090,EL DORADO COUNTY OFFICE OF EDUCATION,45.0,209.0,640.0,8.0,25.0,2.0,56.0,985.0,159278000.0,161703.55
236,61853,EL DORADO UNION HIGH,72.0,965.0,4794.0,368.0,61.0,17.0,372.0,6649.0,49775000.0,7486.09
237,64501,EL MONTE CITY,22.0,6776.0,124.0,1526.0,0.0,5.0,0.0,8453.0,120913000.0,14304.15
238,64519,EL MONTE UNION HIGH,28.0,6870.0,120.0,1891.0,6.0,6.0,21.0,8942.0,135028000.0,15100.42
239,65680,EL NIDO ELEMENTARY,0.0,138.0,22.0,2.0,2.0,0.0,0.0,164.0,1642000.0,10012.2
240,64527,EL RANCHO UNIFIED,23.0,8534.0,84.0,71.0,4.0,2.0,12.0,8730.0,102149000.0,11700.92
241,64535,EL SEGUNDO UNIFIED,155.0,685.0,1859.0,279.0,11.0,16.0,464.0,3469.0,52612000.0,15166.33
242,75168,EL TEJON UNIFIED,8.0,303.0,396.0,11.0,18.0,4.0,45.0,785.0,6604000.0,8412.74
243,67314,ELK GROVE UNIFIED,7857.0,16487.0,12917.0,18218.0,397.0,1033.0,5643.0,62552.0,643060000.0,10280.41
244,63446,ELK HILLS ELEMENTARY,4.0,20.0,156.0,0.0,1.0,0.0,4.0,185.0,1759000.0,9508.11
245,71514,ELKINS ELEMENTARY,0.0,3.0,11.0,0.0,1.0,0.0,0.0,15.0,180000.0,12000.0
246,67322,ELVERTA JOINT ELEMENTARY,31.0,87.0,124.0,13.0,6.0,1.0,26.0,288.0,3179000.0,11038.19
247,61168,EMERY UNIFIED,357.0,138.0,76.0,82.0,9.0,8.0,17.0,687.0,14153000.0,20601.16
248,71076,EMPIRE UNION ELEMENTARY,143.0,1831.0,734.0,124.0,14.0,25.0,154.0,3025.0,37193000.0,12295.21
249,68080,ENCINITAS UNION ELEMENTARY,50.0,1161.0,3598.0,250.0,22.0,9.0,223.0,5313.0,20601000.0,3877.47
250,69971,ENTERPRISE ELEMENTARY,74.0,640.0,2228.0,271.0,92.0,7.0,474.0,3786.0,40272000.0,10637.08
251,68502,ESCALON UNIFIED,9.0,1375.0,1377.0,62.0,8.0,2.0,62.0,2895.0,25008000.0,8638.34
252,68098,ESCONDIDO UNION,276.0,13482.0,3636.0,760.0,39.0,21.0,751.0,18965.0,178036000.0,9387.61
253,68106,ESCONDIDO UNION HIGH,212.0,5983.0,2574.0,481.0,25.0,27.0,203.0,9505.0,87998000.0,9258.07
254,72686,ESPARTO UNIFIED,11.0,724.0,199.0,12.0,6.0,2.0,13.0,967.0,9234000.0,9549.12
255,67702,ETIWANDA ELEMENTARY,1420.0,6237.0,3308.0,2233.0,28.0,38.0,728.0,13992.0,156692000.0,11198.68
256,75515,EUREKA CITY SCHOOLS,96.0,817.0,1805.0,422.0,212.0,57.0,358.0,3767.0,34414000.0,9135.65
257,66829,EUREKA UNION,76.0,362.0,2263.0,350.0,23.0,4.0,305.0,3383.0,20923000.0,6184.75
258,69435,EVERGREEN ELEMENTARY,166.0,2978.0,750.0,7238.0,35.0,56.0,571.0,11794.0,68452000.0,5803.97
259,71522,EVERGREEN UNION,5.0,179.0,911.0,16.0,36.0,3.0,42.0,1192.0,11352000.0,9523.49
260,76836,EXETER UNIFIED,25.0,1686.0,1045.0,25.0,22.0,3.0,45.0,2851.0,30435000.0,10675.2
261,63461,FAIRFAX ELEMENTARY,81.0,2370.0,128.0,61.0,6.0,1.0,52.0,2699.0,32038000.0,11870.32
262,70540,FAIRFIELD-SUISUN UNIFIED,3446.0,9042.0,4009.0,3066.0,115.0,246.0,1683.0,21607.0,216305000.0,10010.88
263,69989,FALL RIVER JOINT UNIFIED,1.0,293.0,737.0,5.0,115.0,2.0,79.0,1232.0,11680000.0,9480.52
264,68114,FALLBROOK UNION ELEMENTARY,169.0,3053.0,1546.0,64.0,6.0,7.0,161.0,5006.0,48988000.0,9785.86
265,68122,FALLBROOK UNION HIGH,43.0,1442.0,643.0,32.0,25.0,8.0,45.0,2238.0,21687000.0,9690.35
266,75325,FARMERSVILLE UNIFIED,6.0,2423.0,113.0,11.0,6.0,1.0,1.0,2561.0,34800000.0,13588.44
267,61440,FEATHER FALLS UNION ELEMENTARY,4.0,14.0,20.0,0.0,23.0,0.0,17.0,78.0,362000.0,4641.03
268,75374,FERNDALE UNIFIED,3.0,116.0,365.0,3.0,21.0,2.0,3.0,513.0,4592000.0,8951.27
269,62794,FIELDBROOK ELEMENTARY,2.0,6.0,112.0,2.0,9.0,0.0,15.0,146.0,1254000.0,8589.04
270,72454,FILLMORE UNIFIED,6.0,3429.0,267.0,15.0,13.0,1.0,22.0,3753.0,48332000.0,12878.23
271,73809,FIREBAUGH-LAS DELTAS UNIFIED,3.0,2185.0,95.0,4.0,0.0,1.0,2.0,2290.0,30616000.0,13369.43
272,71530,FLOURNOY UNION ELEMENTARY,0.0,3.0,18.0,0.0,0.0,0.0,0.0,21.0,312000.0,14857.14
273,67330,FOLSOM-CORDOVA UNIFIED,1143.0,4084.0,10212.0,3311.0,84.0,149.0,1284.0,20267.0,189402000.0,9345.34
274,67710,FONTANA UNIFIED,2078.0,33078.0,1572.0,792.0,39.0,93.0,362.0,38014.0,525675000.0,13828.46
275,66837,FORESTHILL UNION ELEMENTARY,6.0,41.0,322.0,5.0,8.0,2.0,14.0,398.0,2860000.0,7185.93
276,70680,FORESTVILLE UNION ELEMENTARY,1.0,98.0,211.0,2.0,4.0,1.0,23.0,340.0,2288000.0,6729.41
277,70292,FORKS OF SALMON ELEMENTARY,0.0,1.0,8.0,0.0,0.0,0.0,1.0,10.0,260000.0,26000.0
278,65565,FORT BRAGG UNIFIED,15.0,777.0,921.0,18.0,21.0,1.0,127.0,1880.0,18164000.0,9661.7
279,70698,FORT ROSS ELEMENTARY,0.0,12.0,12.0,0.0,0.0,0.0,0.0,24.0,352000.0,14666.67
280,75036,FORT SAGE UNIFIED,6.0,31.0,175.0,0.0,9.0,4.0,15.0,240.0,3312000.0,13800.0
281,76802,FORTUNA ELEMENTARY,8.0,474.0,745.0,13.0,39.0,0.0,98.0,1377.0,14579000.0,10587.51
282,62810,FORTUNA UNION HIGH,4.0,272.0,664.0,21.0,47.0,1.0,96.0,1105.0,10784000.0,9759.28
283,66498,FOUNTAIN VALLEY ELEMENTARY,45.0,1101.0,2441.0,2394.0,18.0,37.0,351.0,6387.0,41958000.0,6569.28
284,62158,FOWLER UNIFIED,25.0,2033.0,240.0,237.0,5.0,0.0,17.0,2557.0,29171000.0,11408.29
285,71381,FRANKLIN ELEMENTARY,3.0,104.0,277.0,45.0,2.0,0.0,47.0,478.0,3605000.0,7541.84
286,69450,FRANKLIN-MCKINLEY ELEMENTARY,158.0,6464.0,179.0,3702.0,9.0,37.0,186.0,10735.0,86664000.0,8073.03
287,61176,FREMONT UNIFIED,780.0,5200.0,4280.0,23551.0,91.0,204.0,1057.0,35163.0,286406000.0,8145.1
288,69468,FREMONT UNION HIGH,96.0,1623.0,1942.0,6543.0,9.0,30.0,565.0,10808.0,49728000.0,4601.04
289,69997,FRENCH GULCH-WHISKEYTOWN ELEMENTARY,0.0,5.0,18.0,0.0,0.0,0.0,8.0,31.0,541000.0,17451.61
290,62828,FRESHWATER ELEMENTARY,2.0,41.0,250.0,6.0,9.0,0.0,34.0,342.0,2956000.0,8643.27
291,10108,FRESNO COUNTY OFFICE OF EDUCATION,334.0,1785.0,329.0,84.0,29.0,2.0,121.0,2684.0,188976000.0,70408.35
292,62166,FRESNO UNIFIED,6224.0,49722.0,7298.0,8095.0,435.0,261.0,1321.0,73356.0,930428000.0,12683.73
293,63479,FRUITVALE ELEMENTARY,98.0,1220.0,1563.0,144.0,30.0,5.0,151.0,3211.0,30653000.0,9546.25
294,66506,FULLERTON ELEMENTARY,184.0,6775.0,2594.0,3104.0,59.0,21.0,626.0,13363.0,110655000.0,8280.7
295,66514,FULLERTON JOINT UNION HIGH,309.0,7712.0,2362.0,3047.0,29.0,60.0,342.0,13861.0,122416000.0,8831.69
296,67348,GALT JOINT UNION ELEMENTARY,47.0,2129.0,1217.0,121.0,11.0,24.0,67.0,3616.0,38404000.0,10620.58
297,67355,GALT JOINT UNION HIGH,34.0,1243.0,758.0,28.0,7.0,7.0,114.0,2191.0,32185000.0,14689.64
298,66522,GARDEN GROVE UNIFIED,257.0,23720.0,3544.0,15638.0,36.0,254.0,774.0,44223.0,498521000.0,11272.89
299,62836,GARFIELD ELEMENTARY,3.0,3.0,57.0,0.0,3.0,0.0,3.0,69.0,778000.0,11275.36
300,64550,GARVEY ELEMENTARY,20.0,1861.0,73.0,2795.0,5.0,1.0,50.0,4805.0,67002000.0,13944.22
301,75267,GATEWAY UNIFIED,46.0,422.0,1935.0,76.0,176.0,14.0,132.0,2801.0,29721000.0,10610.85
302,70318,GAZELLE UNION ELEMENTARY,3.0,6.0,16.0,0.0,4.0,0.0,1.0,30.0,486000.0,16200.0
303,63487,GENERAL SHAFTER ELEMENTARY,0.0,130.0,14.0,2.0,0.0,0.0,0.0,146.0,844000.0,5780.82
304,71548,GERBER UNION ELEMENTARY,1.0,294.0,107.0,2.0,12.0,0.0,10.0,426.0,4728000.0,11098.59
305,70706,GEYSERVILLE UNIFIED,2.0,157.0,86.0,2.0,0.0,0.0,3.0,250.0,1861000.0,7444.0
306,69484,GILROY UNIFIED,153.0,8388.0,2112.0,724.0,68.0,26.0,488.0,11959.0,85606000.0,7158.29
307,64568,GLENDALE UNIFIED,305.0,5756.0,14650.0,4588.0,43.0,25.0,652.0,26019.0,254875000.0,9795.73
308,64576,GLENDORA UNIFIED,92.0,3224.0,3116.0,750.0,14.0,11.0,331.0,7538.0,66283000.0,8793.18
309,10116,GLENN COUNTY OFFICE OF EDUCATION,29.0,224.0,178.0,4.0,11.0,2.0,15.0,463.0,24859000.0,53691.14
310,61879,GOLD OAK UNION ELEMENTARY,7.0,48.0,405.0,1.0,8.0,1.0,6.0,476.0,3518000.0,7390.76
311,61887,GOLD TRAIL UNION ELEMENTARY,6.0,77.0,564.0,3.0,11.0,4.0,20.0,685.0,5060000.0,7386.86
312,61457,GOLDEN FEATHER UNION ELEMENTARY,0.0,32.0,142.0,3.0,6.0,0.0,15.0,198.0,1692000.0,8545.45
313,75234,GOLDEN PLAINS UNIFIED,13.0,1664.0,24.0,6.0,1.0,0.0,1.0,1709.0,21419000.0,12533.06
314,75580,GOLDEN VALLEY UNIFIED,22.0,761.0,977.0,50.0,18.0,0.0,42.0,1870.0,18098000.0,9678.07
315,69195,GOLETA UNION ELEMENTARY,29.0,1791.0,1273.0,264.0,4.0,1.0,209.0,3571.0,33095000.0,9267.71
316,75473,GONZALES UNIFIED,3.0,2348.0,43.0,11.0,9.0,5.0,5.0,2424.0,24364000.0,10051.16
317,64584,GORMAN JOINT,99.0,796.0,1248.0,108.0,9.0,7.0,224.0,2491.0,1454000.0,583.7
318,70003,GRANT ELEMENTARY,3.0,71.0,486.0,16.0,11.0,1.0,49.0,637.0,5695000.0,8940.35
319,66332,GRASS VALLEY ELEMENTARY,24.0,303.0,1293.0,35.0,59.0,4.0,18.0,1736.0,12698000.0,7314.52
320,71084,GRATTON ELEMENTARY,2.0,18.0,106.0,5.0,2.0,0.0,2.0,135.0,1600000.0,11851.85
321,70714,GRAVENSTEIN UNION ELEMENTARY,2.0,137.0,477.0,34.0,4.0,2.0,71.0,727.0,6581000.0,9052.27
322,66027,GRAVES ELEMENTARY,0.0,33.0,8.0,3.0,0.0,1.0,1.0,46.0,377000.0,8195.65
323,62851,GREEN POINT ELEMENTARY,0.0,0.0,10.0,0.0,0.0,0.0,1.0,11.0,208000.0,18909.09
324,63503,GREENFIELD UNION,659.0,7722.0,622.0,208.0,30.0,5.0,115.0,9361.0,117329000.0,12533.81
325,66035,GREENFIELD UNION ELEMENTARY,6.0,3448.0,45.0,13.0,3.0,4.0,3.0,3522.0,42590000.0,12092.56
326,70326,GRENADA ELEMENTARY,2.0,15.0,164.0,0.0,5.0,0.0,15.0,201.0,2081000.0,10353.23
327,75507,GRIDLEY UNIFIED,7.0,1161.0,708.0,52.0,7.0,5.0,81.0,2021.0,21589000.0,10682.34
328,68130,GROSSMONT UNION HIGH,1477.0,8403.0,9249.0,816.0,136.0,111.0,1517.0,21709.0,180286000.0,8304.67
329,69203,GUADALUPE UNION ELEMENTARY,6.0,1238.0,23.0,7.0,3.0,0.0,3.0,1280.0,15728000.0,12287.5
330,70722,GUERNEVILLE ELEMENTARY,8.0,88.0,165.0,4.0,16.0,1.0,4.0,286.0,2718000.0,9503.5
331,73619,GUSTINE UNIFIED,13.0,1512.0,290.0,25.0,10.0,4.0,36.0,1890.0,19934000.0,10547.09
332,73445,HACIENDA LA PUENTE UNIFIED,177.0,14982.0,617.0,2829.0,18.0,48.0,159.0,18830.0,262387000.0,13934.52
333,76562,HAMILTON UNIFIED,2.0,593.0,48.0,8.0,3.0,0.0,43.0,697.0,8189000.0,11748.92
334,63917,HANFORD ELEMENTARY,272.0,4428.0,949.0,104.0,25.0,7.0,169.0,5954.0,69939000.0,11746.56
335,63925,HANFORD JOINT UNION HIGH,194.0,2435.0,996.0,114.0,17.0,2.0,41.0,3799.0,44244000.0,11646.22
